id_order;created_at;id_store
932;30/9/2022 10:33;10
933;1/10/2022 11:31;6
934;1/10/2022 09:07;7
935;1/10/2022 08:52;1
936;2/10/2022 09:36;2
937;2/10/2022 07:26;1
938;2/10/2022 10:48;4
939;2/10/2022 08:52;5
940;4/10/2022 09:36;11
941;3/10/2022 07:26;1
942;3/10/2022 07:26;7
943;4/10/2022 07:12;4
944;4/10/2022 10:48;5
945;4/10/2022 09:50;7
946;4/10/2022 09:07;13
947;5/10/2022 10:48;12
948;5/10/2022 11:31;4
949;6/10/2022 08:24;9
950;5/10/2022 07:55;1
951;5/10/2022 11:45;13
952;5/10/2022 11:16;11
953;5/10/2022 10:33;13
954;7/10/2022 07:26;13
955;7/10/2022 08:24;3
956;7/10/2022 07:55;2
957;7/10/2022 11:45;5
958;8/10/2022 09:50;6
959;8/10/2022 10:04;8
960;9/10/2022 11:02;3
961;9/10/2022 12:00;12
962;9/10/2022 10:19;13
963;9/10/2022 12:00;9
964;9/10/2022 07:40;12
965;9/10/2022 07:26;4
966;10/10/2022 07:26;2
967;10/10/2022 11:16;6
968;10/10/2022 11:16;9
969;10/10/2022 11:45;11
970;10/10/2022 11:16;12
971;11/10/2022 08:38;1
972;11/10/2022 11:02;5
973;12/10/2022 11:02;4
974;13/10/2022 07:55;2
975;13/10/2022 07:26;11
976;14/10/2022 11:16;9
977;15/10/2022 07:55;7
978;15/10/2022 09:36;3
979;16/10/2022 11:16;2
980;16/10/2022 10:04;12
981;16/10/2022 11:45;13
982;17/10/2022 11:02;1
983;17/10/2022 07:26;4
984;17/10/2022 08:52;6
985;17/10/2022 10:48;11
986;18/10/2022 11:31;10
987;18/10/2022 08:38;2
988;18/10/2022 09:07;11
989;18/10/2022 11:45;7
990;19/10/2022 07:26;4
991;19/10/2022 11:16;6
992;19/10/2022 08:52;13
993;20/10/2022 07:40;10
994;20/10/2022 11:02;3
995;21/10/2022 08:52;11
996;21/10/2022 10:48;5
997;21/10/2022 07:26;12
998;21/10/2022 09:07;1
999;22/10/2022 08:24;8
1000;22/10/2022 11:02;8
1001;22/10/2022 10:19;1
1002;23/10/2022 09:21;8
1003;23/10/2022 12:00;8
1004;23/10/2022 08:38;7
1005;23/10/2022 09:36;11
1006;24/10/2022 09:50;12
1007;24/10/2022 07:40;6
1008;24/10/2022 08:09;8
1009;24/10/2022 09:21;3
1010;24/10/2022 09:50;4
1011;24/10/2022 12:00;1
1012;26/10/2022 11:02;8
1013;25/10/2022 10:48;12
1014;25/10/2022 10:19;4
1015;25/10/2022 07:55;13
1016;25/10/2022 11:31;5
1017;27/10/2022 11:16;3
1018;26/10/2022 09:50;2
1019;27/10/2022 11:16;6
1020;27/10/2022 10:48;12
1021;27/10/2022 11:16;11
1022;27/10/2022 11:02;12
1023;27/10/2022 11:02;2
1024;28/10/2022 07:55;5
1025;28/10/2022 08:24;1
1026;28/10/2022 08:09;7
1027;29/10/2022 11:16;9
1028;30/10/2022 09:21;12
1029;30/10/2022 10:33;3
1030;30/10/2022 07:55;10
1031;30/10/2022 08:09;6
1032;31/10/2022 09:36;13
1033;31/10/2022 10:48;4
1034;31/10/2022 09:50;13
1035;31/10/2022 10:33;3
1036;31/10/2022 09:07;2
1037;31/10/2022 07:12;4
1038;31/10/2022 09:50;6
1039;1/11/2022 07:12;4
1040;2/11/2022 08:38;10
1041;2/11/2022 09:07;9
1042;2/11/2022 09:07;1
1043;2/11/2022 07:26;12
1044;2/11/2022 07:12;13
1045;3/11/2022 09:21;4
1046;3/11/2022 11:16;7
1047;3/11/2022 07:12;11
1048;3/11/2022 08:09;12
1049;3/11/2022 10:33;9
1050;3/11/2022 08:24;6
1051;4/11/2022 08:24;12
1052;6/11/2022 11:16;7
1053;5/11/2022 09:36;13
1054;6/11/2022 08:24;10
1055;6/11/2022 08:09;13
1056;6/11/2022 10:19;1
1057;8/11/2022 08:09;13
1058;8/11/2022 08:24;7
1059;8/11/2022 08:38;10
1060;8/11/2022 09:21;4
1061;9/11/2022 09:07;2
1062;9/11/2022 09:36;5
1063;9/11/2022 07:26;12
1064;9/11/2022 11:02;11
1065;10/11/2022 11:16;6
1066;10/11/2022 07:26;11
1067;10/11/2022 11:31;3
1068;10/11/2022 08:09;2
1069;10/11/2022 09:50;12
1070;11/11/2022 08:09;6
1071;11/11/2022 10:19;7
1072;11/11/2022 10:48;3
1073;12/11/2022 10:19;2
1074;12/11/2022 11:31;4
1075;12/11/2022 10:19;12
1076;13/11/2022 07:12;13
1077;13/11/2022 09:21;11
1078;13/11/2022 11:02;7
1079;13/11/2022 08:52;1
1080;16/11/2022 09:50;3
1081;15/11/2022 09:21;10
1082;15/11/2022 10:33;3
1083;16/11/2022 10:19;2
1084;16/11/2022 09:50;13
1085;16/11/2022 07:40;6
1086;16/11/2022 07:12;4
1087;16/11/2022 10:19;5
1088;16/11/2022 11:02;11
1089;17/11/2022 07:55;7
1090;18/11/2022 11:16;2
1091;17/11/2022 09:50;11
1092;17/11/2022 07:40;8
1093;17/11/2022 07:55;4
1094;17/11/2022 08:24;5
1095;17/11/2022 10:33;2
1096;18/11/2022 07:26;7
1097;18/11/2022 09:50;4
1098;18/11/2022 07:26;8
1099;18/11/2022 09:07;3
1100;20/11/2022 12:00;12
1101;20/11/2022 10:04;13
1102;20/11/2022 11:16;1
1103;20/11/2022 07:26;12
1104;21/11/2022 08:09;10
1105;21/11/2022 07:55;11
1106;21/11/2022 08:52;5
1107;22/11/2022 11:16;3
1108;22/11/2022 11:45;6
1109;22/11/2022 07:40;4
1110;22/11/2022 08:52;1
1111;22/11/2022 10:04;6
1112;23/11/2022 10:33;5
1113;23/11/2022 11:31;12
1114;23/11/2022 08:52;9
1115;23/11/2022 09:50;8
1116;23/11/2022 07:40;11
1117;23/11/2022 11:02;6
1118;23/11/2022 09:07;5
1119;24/11/2022 08:38;2
1120;24/11/2022 09:21;3
1121;24/11/2022 10:48;2
1122;24/11/2022 11:02;10
1123;24/11/2022 07:12;5
1124;25/11/2022 09:21;9
1125;25/11/2022 09:50;1
1126;25/11/2022 08:52;5
1127;26/11/2022 07:26;4
1128;27/11/2022 10:04;9
1129;27/11/2022 11:31;7
1130;28/11/2022 11:31;11
1131;28/11/2022 08:24;2
1132;28/11/2022 11:31;13
1133;28/11/2022 11:31;8
1134;29/11/2022 09:21;1
1135;30/11/2022 10:48;5
1136;29/11/2022 07:40;2
1137;29/11/2022 11:02;4
1138;30/11/2022 09:36;5
1139;30/11/2022 09:36;1
1140;30/11/2022 10:33;7
1141;30/11/2022 09:50;13
1142;1/12/2022 08:38;10
1143;1/12/2022 08:24;5
1144;2/12/2022 08:24;2
1145;3/12/2022 10:19;6
1146;3/12/2022 08:52;8
1147;2/12/2022 11:16;11
1148;2/12/2022 09:21;5
1149;2/12/2022 10:48;9
1150;2/12/2022 11:45;13
1151;2/12/2022 12:00;12
1152;3/12/2022 10:48;4
1153;4/12/2022 08:09;1
1154;4/12/2022 10:48;12
1155;5/12/2022 11:45;8
1156;5/12/2022 07:26;7
1157;5/12/2022 07:26;3
1158;6/12/2022 08:52;11
1159;6/12/2022 10:19;7
1160;7/12/2022 09:07;12
1161;7/12/2022 10:48;3
1162;7/12/2022 10:19;12
1163;7/12/2022 10:04;5
1164;7/12/2022 08:38;11
1165;8/12/2022 08:24;8
1166;8/12/2022 09:21;11
1167;8/12/2022 10:48;3
1168;10/12/2022 11:16;2
1169;10/12/2022 08:24;1
1170;10/12/2022 08:52;9
1171;10/12/2022 10:19;2
1172;10/12/2022 09:50;8
1173;10/12/2022 08:24;5
1174;10/12/2022 09:36;3
1175;11/12/2022 11:45;10
1176;11/12/2022 08:24;11
1177;12/12/2022 10:33;13
1178;12/12/2022 11:31;7
1179;13/12/2022 08:38;8
1180;13/12/2022 09:36;9
1181;13/12/2022 10:19;13
1182;13/12/2022 10:04;8
1183;13/12/2022 07:40;4
1184;14/12/2022 08:38;11
1185;14/12/2022 10:04;1
1186;14/12/2022 09:36;11
1187;15/12/2022 08:24;7
1188;15/12/2022 10:04;3
1189;16/12/2022 11:02;13
1190;18/12/2022 10:33;11
1191;18/12/2022 07:12;7
1192;18/12/2022 07:26;10
1193;18/12/2022 08:24;9
1194;18/12/2022 08:24;4
1195;19/12/2022 09:07;9
1196;19/12/2022 08:52;11
1197;19/12/2022 07:26;4
1198;19/12/2022 10:33;1
1199;20/12/2022 07:40;13
1200;20/12/2022 09:07;8
1201;20/12/2022 12:00;6
1202;21/12/2022 11:02;5
1203;22/12/2022 09:07;12
1204;22/12/2022 10:04;12
1205;22/12/2022 08:24;5
1206;24/12/2022 10:04;13
1207;23/12/2022 07:12;8
1208;25/12/2022 12:00;7
1209;25/12/2022 07:26;3
1210;25/12/2022 07:12;9
1211;25/12/2022 10:33;7
1212;26/12/2022 10:19;11
1213;26/12/2022 09:50;12
1214;27/12/2022 08:38;2
1215;26/12/2022 10:33;3
1216;27/12/2022 08:38;11
1217;28/12/2022 09:50;7
1218;28/12/2022 11:02;8
1219;28/12/2022 09:21;9
1220;28/12/2022 11:16;2
1221;28/12/2022 12:00;6
1222;28/12/2022 11:45;10
1223;28/12/2022 07:12;1
1224;29/12/2022 08:52;9
1225;29/12/2022 07:40;13
1226;30/12/2022 08:38;9
1227;31/12/2022 12:00;13
1228;31/12/2022 07:55;5
1229;1/1/2023 10:19;3
1230;1/1/2023 11:02;10
1231;1/1/2023 11:16;11
1232;1/1/2023 09:50;3
1233;2/1/2023 09:21;7
1234;2/1/2023 11:45;12
1235;1/1/2023 07:55;10
1236;2/1/2023 11:16;5
1237;2/1/2023 10:33;7
1238;3/1/2023 07:26;6
1239;3/1/2023 08:38;4
1240;3/1/2023 07:26;8
1241;3/1/2023 07:26;9
1242;3/1/2023 10:48;6
1243;4/1/2023 07:55;3
1244;4/1/2023 11:45;1
1245;5/1/2023 11:31;6
1246;5/1/2023 08:38;8
1247;5/1/2023 07:12;7
1248;5/1/2023 07:55;9
1249;5/1/2023 10:19;7
1250;6/1/2023 11:31;5
1251;7/1/2023 07:26;8
1252;7/1/2023 07:55;13
1253;7/1/2023 11:31;12
1254;7/1/2023 09:50;1
1255;8/1/2023 11:45;6
1256;8/1/2023 11:45;5
1257;8/1/2023 08:52;10
1258;8/1/2023 11:16;12
1259;9/1/2023 11:45;4
1260;9/1/2023 09:21;1
1261;10/1/2023 10:48;2
1262;11/1/2023 08:52;1
1263;10/1/2023 09:50;7
1264;10/1/2023 11:45;8
1265;11/1/2023 10:33;12
1266;11/1/2023 08:38;8
1267;11/1/2023 11:31;5
1268;12/1/2023 11:02;2
1269;12/1/2023 07:40;6
1270;12/1/2023 10:04;13
1271;12/1/2023 07:55;13
1272;12/1/2023 10:19;2
1273;12/1/2023 12:00;6
1274;13/1/2023 07:12;10
1275;14/1/2023 07:26;5
1276;14/1/2023 11:02;12
1277;14/1/2023 11:31;9
1278;14/1/2023 09:36;11
1279;14/1/2023 07:55;8
1280;15/1/2023 10:19;1
1281;15/1/2023 08:24;12
1282;15/1/2023 09:07;10
1283;16/1/2023 08:38;12
1284;17/1/2023 10:04;6
1285;16/1/2023 08:24;10
1286;18/1/2023 09:50;2
1287;18/1/2023 10:33;3
1288;18/1/2023 07:55;9
1289;19/1/2023 09:36;10
1290;19/1/2023 09:07;8
1291;19/1/2023 07:26;1
1292;19/1/2023 07:40;2
1293;19/1/2023 11:02;11
1294;19/1/2023 09:50;10
1295;19/1/2023 11:02;6
1296;19/1/2023 10:19;13
1297;20/1/2023 10:48;10
1298;20/1/2023 10:33;7
1299;21/1/2023 07:55;13
1300;21/1/2023 11:16;3
1301;21/1/2023 09:21;11
1302;22/1/2023 09:21;10
1303;22/1/2023 11:16;12
1304;22/1/2023 08:09;6
1305;22/1/2023 07:12;9
1306;22/1/2023 08:52;5
1307;22/1/2023 09:50;13
1308;22/1/2023 08:38;12
1309;22/1/2023 07:55;8
1310;24/1/2023 11:31;5
1311;23/1/2023 08:24;4
1312;23/1/2023 10:19;3
1313;23/1/2023 08:09;13
1314;25/1/2023 09:07;9
1315;24/1/2023 08:09;3
1316;24/1/2023 09:36;8
1317;24/1/2023 10:48;4
1318;24/1/2023 11:02;11
1319;25/1/2023 08:38;6
1320;25/1/2023 09:36;11
1321;26/1/2023 12:00;7
1322;26/1/2023 11:02;3
1323;26/1/2023 08:52;10
1324;27/1/2023 08:38;6
1325;27/1/2023 11:02;13
1326;27/1/2023 11:16;11
1327;27/1/2023 11:45;9
1328;28/1/2023 08:38;8
1329;28/1/2023 08:24;4
1330;28/1/2023 08:09;9
1331;28/1/2023 09:07;5
1332;28/1/2023 09:21;1
1333;28/1/2023 12:00;13
1334;29/1/2023 07:26;1
1335;29/1/2023 09:07;2
1336;29/1/2023 08:52;4
1337;30/1/2023 09:36;5
1338;30/1/2023 09:50;10
1339;31/1/2023 11:02;8
1340;31/1/2023 11:02;2
1341;31/1/2023 10:48;1
1342;1/2/2023 12:00;6
1343;1/2/2023 07:40;13
1344;2/2/2023 08:09;9
1345;2/2/2023 07:40;5
1346;3/2/2023 08:09;4
1347;3/2/2023 09:07;5
1348;3/2/2023 10:19;11
1349;4/2/2023 08:24;10
1350;5/2/2023 07:40;12
1351;6/2/2023 09:21;13
1352;6/2/2023 11:45;6
1353;6/2/2023 12:00;10
1354;7/2/2023 09:21;3
1355;7/2/2023 09:50;3
1356;7/2/2023 10:33;7
1357;7/2/2023 10:04;13
1358;8/2/2023 10:48;5
1359;8/2/2023 07:40;6
1360;8/2/2023 08:24;9
1361;8/2/2023 10:33;4
1362;8/2/2023 09:21;1
1363;8/2/2023 07:55;13
1364;9/2/2023 08:24;10
1365;9/2/2023 07:55;7
1366;9/2/2023 08:09;4
1367;11/2/2023 10:33;1
1368;11/2/2023 07:55;8
1369;12/2/2023 11:02;11
1370;13/2/2023 07:26;11
1371;14/2/2023 07:55;8
1372;13/2/2023 07:26;6
1373;13/2/2023 07:12;1
1374;14/2/2023 07:55;5
1375;14/2/2023 08:24;4
1376;14/2/2023 07:26;7
1377;15/2/2023 12:00;9
1378;15/2/2023 07:55;6
1379;15/2/2023 07:12;10
1380;15/2/2023 08:09;1
1381;15/2/2023 11:02;11
1382;15/2/2023 07:55;7
1383;15/2/2023 12:00;6
1384;16/2/2023 10:33;13
1385;16/2/2023 08:38;12
1386;18/2/2023 09:07;5
1387;17/2/2023 08:24;11
1388;18/2/2023 11:02;3
1389;18/2/2023 08:38;10
1390;19/2/2023 11:45;2
1391;20/2/2023 09:50;5
1392;20/2/2023 10:48;4
1393;20/2/2023 11:16;13
1394;20/2/2023 08:09;2
1395;21/2/2023 09:36;12
1396;22/2/2023 12:00;4
1397;22/2/2023 08:38;2
1398;22/2/2023 07:40;3
1399;23/2/2023 10:04;8
1400;23/2/2023 11:16;13
1401;24/2/2023 08:24;9
1402;24/2/2023 11:45;6
1403;24/2/2023 08:09;7
1404;24/2/2023 09:36;2
1405;25/2/2023 08:52;7
1406;26/2/2023 11:31;6
1407;27/2/2023 09:07;13
1408;28/2/2023 11:31;2
1409;28/2/2023 07:26;3
1410;28/2/2023 07:12;11
1411;28/2/2023 11:16;13
1412;28/2/2023 08:09;10
1413;28/2/2023 09:50;3
1414;1/3/2023 08:24;8
1415;3/3/2023 11:31;11
1416;4/3/2023 09:50;7
1417;4/3/2023 11:02;8
1418;4/3/2023 09:50;9
1419;5/3/2023 07:12;10
1420;6/3/2023 08:09;5
1421;6/3/2023 10:19;4
1422;6/3/2023 08:24;11
1423;6/3/2023 11:31;7
1424;7/3/2023 07:12;10
1425;7/3/2023 10:48;2
1426;8/3/2023 11:45;10
1427;9/3/2023 11:02;1
1428;9/3/2023 11:31;7
1429;9/3/2023 11:16;1
1430;10/3/2023 07:55;13
1431;10/3/2023 08:52;2
1432;10/3/2023 12:00;5
1433;10/3/2023 07:40;2
1434;11/3/2023 08:38;11
1435;11/3/2023 08:09;3
1436;11/3/2023 08:24;6
1437;11/3/2023 08:38;7
1438;12/3/2023 11:16;3
1439;13/3/2023 07:55;5
1440;12/3/2023 08:24;6
1441;12/3/2023 10:33;12
1442;12/3/2023 11:45;6
1443;13/3/2023 09:07;2
1444;13/3/2023 11:31;12
1445;13/3/2023 09:21;7
1446;14/3/2023 07:40;6
1447;14/3/2023 10:48;8
1448;14/3/2023 11:31;9
1449;15/3/2023 07:26;8
1450;14/3/2023 07:55;12
1451;15/3/2023 08:24;6
1452;15/3/2023 07:40;13
1453;15/3/2023 09:50;2
1454;15/3/2023 10:48;2
1455;16/3/2023 08:09;1
1456;15/3/2023 10:48;2
1457;16/3/2023 09:21;5
1458;16/3/2023 09:36;9
1459;16/3/2023 10:33;1
1460;16/3/2023 10:33;11
1461;16/3/2023 08:38;6
1462;17/3/2023 07:55;7
1463;17/3/2023 10:04;3
1464;17/3/2023 11:16;7
1465;17/3/2023 10:33;10
1466;17/3/2023 12:00;13
1467;18/3/2023 09:21;8
1468;19/3/2023 08:09;1
1469;18/3/2023 10:33;9
1470;19/3/2023 10:04;6
1471;19/3/2023 10:19;5
1472;19/3/2023 09:21;11
1473;20/3/2023 11:16;1
1474;20/3/2023 10:33;13
1475;21/3/2023 09:07;4
1476;21/3/2023 08:38;12
1477;21/3/2023 09:07;4
1478;21/3/2023 10:04;6
1479;22/3/2023 11:45;9
1480;22/3/2023 09:50;9
1481;22/3/2023 10:04;6
1482;22/3/2023 10:19;3
1483;22/3/2023 08:52;6
1484;22/3/2023 08:09;11
1485;23/3/2023 12:00;10
1486;23/3/2023 07:26;8
1487;23/3/2023 11:16;4
1488;24/3/2023 07:55;3
1489;24/3/2023 09:21;2
1490;24/3/2023 08:09;3
1491;24/3/2023 09:50;11
1492;24/3/2023 12:00;7
1493;25/3/2023 07:40;8
1494;25/3/2023 11:31;2
1495;25/3/2023 09:50;4
1496;25/3/2023 11:45;10
1497;25/3/2023 09:50;3
1498;26/3/2023 08:38;13
1499;26/3/2023 08:24;1
1500;26/3/2023 08:09;7
1501;27/3/2023 11:16;3
1502;27/3/2023 07:26;10
1503;27/3/2023 11:16;9
1504;27/3/2023 09:07;7
1505;27/3/2023 10:19;5
1506;27/3/2023 10:48;5
1507;27/3/2023 11:16;4
1508;27/3/2023 07:40;13
1509;28/3/2023 10:04;8
1510;28/3/2023 09:21;12
1511;28/3/2023 11:16;7
1512;28/3/2023 09:21;1
1513;28/3/2023 11:16;9
1514;29/3/2023 09:50;5
1515;29/3/2023 07:12;12
1516;29/3/2023 07:55;4
1517;29/3/2023 11:16;7
1518;30/3/2023 11:02;3
1519;30/3/2023 09:21;4
1520;31/3/2023 08:09;10
1521;31/3/2023 07:26;11
1522;31/3/2023 08:24;12
1523;31/3/2023 11:16;12
1524;1/4/2023 11:45;5
1525;1/4/2023 11:02;9
1526;1/4/2023 08:52;10
1527;1/4/2023 10:19;6
1528;1/4/2023 07:55;9
1529;1/4/2023 11:31;1
1530;2/4/2023 07:55;12
1531;3/4/2023 09:07;9
1532;5/4/2023 07:40;8
1533;4/4/2023 08:24;7
1534;4/4/2023 08:38;3
1535;4/4/2023 07:12;4
1536;5/4/2023 11:02;7
1537;5/4/2023 10:19;9
1538;6/4/2023 10:33;6
1539;6/4/2023 07:40;7
1540;6/4/2023 08:24;10
1541;6/4/2023 08:38;1
1542;6/4/2023 08:38;3
1543;7/4/2023 08:38;13
1544;7/4/2023 07:26;9
1545;7/4/2023 11:45;6
1546;7/4/2023 09:07;1
1547;7/4/2023 10:04;7
1548;8/4/2023 09:21;2
1549;8/4/2023 11:16;2
1550;8/4/2023 09:21;6
1551;8/4/2023 10:19;6
1552;9/4/2023 08:52;5
1553;9/4/2023 11:16;6
1554;9/4/2023 10:19;12
1555;9/4/2023 12:00;8
1556;9/4/2023 07:26;2
1557;9/4/2023 09:36;7
1558;10/4/2023 09:21;3
1559;10/4/2023 07:26;9
1560;10/4/2023 11:02;8
1561;11/4/2023 09:50;8
1562;12/4/2023 08:38;1
1563;11/4/2023 09:07;11
1564;11/4/2023 10:48;4
1565;12/4/2023 10:04;2
1566;12/4/2023 07:12;12
1567;12/4/2023 10:33;5
1568;12/4/2023 10:48;11
1569;12/4/2023 08:52;13
1570;12/4/2023 11:16;3
1571;12/4/2023 10:33;2
1572;13/4/2023 07:40;3
1573;14/4/2023 08:24;1
1574;14/4/2023 08:52;8
1575;14/4/2023 07:55;7
1576;14/4/2023 07:55;2
1577;14/4/2023 07:55;8
1578;15/4/2023 10:33;11
1579;15/4/2023 08:38;4
1580;15/4/2023 09:07;2
1581;15/4/2023 09:36;5
1582;16/4/2023 08:38;11
1583;16/4/2023 07:55;11
1584;16/4/2023 12:00;6
1585;16/4/2023 10:04;12
1586;18/4/2023 08:24;11
1587;17/4/2023 10:04;10
1588;17/4/2023 11:16;5
1589;17/4/2023 12:00;4
1590;17/4/2023 07:40;12
1591;17/4/2023 07:55;7
1592;17/4/2023 09:50;10
1593;17/4/2023 09:50;6
1594;18/4/2023 11:16;8
1595;18/4/2023 08:38;13
1596;18/4/2023 09:07;6
1597;18/4/2023 11:02;5
1598;19/4/2023 07:40;13
1599;19/4/2023 12:00;9
1600;19/4/2023 10:19;10
1601;19/4/2023 11:31;8
1602;19/4/2023 11:02;2
1603;20/4/2023 09:36;1
1604;20/4/2023 08:09;9
1605;20/4/2023 08:09;1
1606;20/4/2023 07:12;7
1607;22/4/2023 11:31;6
1608;21/4/2023 10:48;3
1609;21/4/2023 11:31;7
1610;22/4/2023 08:24;9
1611;22/4/2023 09:07;6
1612;23/4/2023 11:31;12
1613;23/4/2023 09:50;6
1614;23/4/2023 09:36;10
1615;23/4/2023 10:33;2
1616;24/4/2023 08:52;3
1617;24/4/2023 10:04;13
1618;25/4/2023 10:19;11
1619;25/4/2023 09:21;8
1620;26/4/2023 08:38;1
1621;26/4/2023 09:07;1
1622;26/4/2023 08:38;9
1623;26/4/2023 07:26;7
1624;27/4/2023 07:40;5
1625;27/4/2023 08:38;3
1626;28/4/2023 07:12;4
1627;28/4/2023 11:45;1
1628;28/4/2023 11:31;10
1629;28/4/2023 11:16;2
1630;29/4/2023 11:02;6
1631;29/4/2023 07:40;6
1632;29/4/2023 09:07;8
1633;29/4/2023 08:52;5
1634;29/4/2023 07:26;3
1635;29/4/2023 09:50;2
1636;30/4/2023 07:26;1
1637;30/4/2023 10:33;10
1638;30/4/2023 11:31;2
1639;30/4/2023 09:21;3
1640;1/5/2023 08:52;4
1641;1/5/2023 08:38;7
1642;2/5/2023 11:31;5
1643;2/5/2023 07:40;1
1644;3/5/2023 08:52;11
1645;3/5/2023 10:33;9
1646;3/5/2023 07:12;7
1647;4/5/2023 08:09;5
1648;4/5/2023 10:48;2
1649;4/5/2023 11:02;1
1650;4/5/2023 08:38;7
1651;4/5/2023 09:50;8
1652;6/5/2023 11:45;10
1653;5/5/2023 10:33;7
1654;5/5/2023 07:55;8
1655;6/5/2023 10:33;13
1656;6/5/2023 07:26;11
1657;6/5/2023 09:07;5
1658;7/5/2023 10:33;1
1659;7/5/2023 09:50;8
1660;7/5/2023 11:02;7
1661;8/5/2023 11:02;3
1662;8/5/2023 07:55;4
1663;8/5/2023 07:40;11
1664;8/5/2023 09:50;12
1665;9/5/2023 10:33;6
1666;9/5/2023 08:09;9
1667;9/5/2023 12:00;2
1668;10/5/2023 10:19;3
1669;11/5/2023 08:24;10
1670;11/5/2023 11:31;2
1671;11/5/2023 09:07;7
1672;12/5/2023 09:50;5
1673;12/5/2023 11:45;11
1674;13/5/2023 07:55;2
1675;14/5/2023 12:00;5
1676;13/5/2023 10:04;12
1677;13/5/2023 08:38;11
1678;13/5/2023 11:45;1
1679;13/5/2023 09:36;4
1680;13/5/2023 09:07;2
1681;14/5/2023 09:21;13
1682;15/5/2023 09:36;7
1683;15/5/2023 07:55;6
1684;14/5/2023 07:26;8
1685;15/5/2023 10:33;2
1686;15/5/2023 08:38;2
1687;16/5/2023 07:12;8
1688;15/5/2023 08:09;4
1689;16/5/2023 08:09;9
1690;16/5/2023 07:26;1
1691;17/5/2023 07:40;13
1692;16/5/2023 11:16;6
1693;16/5/2023 07:40;4
1694;17/5/2023 07:12;2
1695;17/5/2023 11:16;6
1696;17/5/2023 08:52;5
1697;18/5/2023 08:38;12
1698;18/5/2023 08:38;3
1699;18/5/2023 11:31;11
1700;19/5/2023 11:31;2
1701;19/5/2023 07:12;8
1702;19/5/2023 11:31;3
1703;20/5/2023 10:48;12
1704;20/5/2023 10:33;13
1705;21/5/2023 10:48;13
1706;21/5/2023 10:48;2
1707;21/5/2023 11:31;9
1708;22/5/2023 09:07;3
1709;22/5/2023 10:04;12
1710;23/5/2023 08:24;2
1711;23/5/2023 08:52;3
1712;24/5/2023 09:50;12
1713;24/5/2023 09:21;11
1714;24/5/2023 10:19;8
1715;25/5/2023 07:55;13
1716;25/5/2023 12:00;12
1717;25/5/2023 11:16;2
1718;25/5/2023 07:55;10
1719;26/5/2023 09:36;9
1720;26/5/2023 09:50;13
1721;26/5/2023 11:16;11
1722;26/5/2023 10:04;13
1723;28/5/2023 09:36;2
1724;27/5/2023 08:38;10
1725;27/5/2023 11:02;9
1726;28/5/2023 07:12;9
1727;29/5/2023 10:19;1
1728;29/5/2023 07:40;5
1729;29/5/2023 12:00;3
1730;29/5/2023 07:12;12
1731;29/5/2023 10:19;4
1732;30/5/2023 08:24;1
1733;30/5/2023 10:48;11
1734;30/5/2023 10:04;4
1735;30/5/2023 09:21;11
1736;30/5/2023 08:09;1
1737;30/5/2023 10:04;5
1738;30/5/2023 07:40;7
1739;31/5/2023 07:55;2
1740;31/5/2023 08:52;1
1741;31/5/2023 11:16;4
1742;31/5/2023 11:31;7
1743;1/6/2023 07:40;11
1744;1/6/2023 11:31;12
1745;2/6/2023 11:02;5
1746;2/6/2023 09:50;2
1747;2/6/2023 07:40;7
1748;3/6/2023 12:00;10
1749;3/6/2023 11:45;5
1750;3/6/2023 09:36;2
1751;4/6/2023 09:36;6
1752;4/6/2023 07:26;6
1753;5/6/2023 11:31;11
1754;4/6/2023 11:02;5
1755;5/6/2023 11:02;13
1756;5/6/2023 11:31;7
1757;5/6/2023 08:24;10
1758;6/6/2023 10:19;10
1759;6/6/2023 07:26;5
1760;7/6/2023 11:16;9
1761;6/6/2023 11:16;4
1762;7/6/2023 09:21;12
1763;8/6/2023 07:55;10
1764;7/6/2023 12:00;8
1765;7/6/2023 11:31;2
1766;8/6/2023 10:48;1
1767;8/6/2023 09:07;6
1768;8/6/2023 09:36;11
1769;8/6/2023 07:55;9
1770;8/6/2023 07:26;13
1771;9/6/2023 07:40;13
1772;9/6/2023 11:16;5
1773;10/6/2023 11:45;10
1774;10/6/2023 12:00;2
1775;10/6/2023 08:52;6
1776;10/6/2023 07:12;9
1777;10/6/2023 07:55;5
1778;12/6/2023 09:07;6
1779;12/6/2023 11:02;9
1780;13/6/2023 11:02;11
1781;14/6/2023 09:50;6
1782;14/6/2023 11:45;11
1783;14/6/2023 07:12;9
1784;14/6/2023 11:45;8
1785;14/6/2023 08:38;7
1786;14/6/2023 12:00;11
1787;15/6/2023 10:48;6
1788;15/6/2023 08:24;3
1789;15/6/2023 10:04;10
1790;15/6/2023 09:50;2
1791;16/6/2023 11:45;11
1792;17/6/2023 12:00;1
1793;18/6/2023 08:52;7
1794;17/6/2023 10:48;8
1795;17/6/2023 08:38;3
1796;17/6/2023 10:04;10
1797;17/6/2023 09:36;4
1798;18/6/2023 08:24;2
1799;18/6/2023 07:26;3
1800;18/6/2023 08:52;11
1801;19/6/2023 09:21;8
1802;19/6/2023 11:31;7
1803;19/6/2023 09:21;5
1804;20/6/2023 07:40;12
1805;20/6/2023 08:24;10
1806;21/6/2023 08:38;7
1807;21/6/2023 10:33;13
1808;22/6/2023 11:45;9
1809;22/6/2023 09:50;1
